AB123CD,Voiture,50,14/05/2024 00:00:00
EF456GH,Camionnette,100,25/05/2024 00:00:00
IJ789KL,Camion,150,15/05/2024 00:00:00
MN012OP,Voiture,50,16/05/2024 00:00:00
QR345ST,Camionnette,100,15/05/2024 00:00:00
UV678WX,Camion,150,
YZ901AB,Voiture,50,
CD234EF,Camionnette,100,
GH567IJ,Camion,150,
KL890MN,Voiture,50,
OP123AB,Voiture,50,
CD456EF,Camionnette,100,
GH789IJ,Camion,150,
KL012MN,Voiture,50,
UV345OP,Camionnette,100,
QR678ST,Camion,150,
WX901YZ,Voiture,50,
AB234CD,Camionnette,100,
EF567GH,Camion,150,
IJ890KL,Voiture,50,
PY954A,Voiture,50,
